Timestamp,Day_Of_Week,Public_Holiday,Is_Event,Hours_Since_Midnight,hour_sin,hour_cos,Is_Weekend,Flu_Like_Symptoms_Count,Dengue_Count,ibov_open,temperature_2m,precipitation,cloudcover,weathercode,windspeed_10m,pm2_5,ozone,us_aqi,onibus,metro,festival,trem,greve
2024-04-09 10:15:00,1,0,0,10.25,0.4422886902190017,-0.8968727415326881,0,281.0,156.0,128625.7265625,25.7,0.3,100.0,Light drizzle,4.1,7.8,34.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 10:20:00,1,0,0,10.333333333333334,0.4226182617406995,-0.9063077870366499,0,281.0,156.0,128625.7265625,25.7,0.3,100.0,Light drizzle,4.1,7.8,34.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 10:25:00,1,0,0,10.416666666666666,0.4027466898587373,-0.9153114791194471,0,281.0,156.0,128625.7265625,25.7,0.3,100.0,Light drizzle,4.1,7.8,34.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 10:30:00,1,0,0,10.5,0.3826834323650899,-0.9238795325112867,0,281.0,156.0,128625.7265625,25.7,0.3,100.0,Light drizzle,4.1,7.8,34.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 10:35:00,1,0,0,10.583333333333334,0.36243803828370136,-0.9320078692827987,0,281.0,156.0,128625.7265625,25.7,0.3,100.0,Light drizzle,4.1,7.8,34.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 10:40:00,1,0,0,10.666666666666666,0.3420201433256689,-0.9396926207859083,0,281.0,156.0,128625.7265625,25.7,0.3,100.0,Light drizzle,4.1,7.8,34.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 10:45:00,1,0,0,10.75,0.32143946530316175,-0.9469301294951056,0,281.0,156.0,128625.7265625,25.7,0.3,100.0,Light drizzle,4.1,7.8,34.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 10:50:00,1,0,0,10.833333333333334,0.30070579950427334,-0.9537169507482268,0,281.0,156.0,128625.7265625,25.7,0.3,100.0,Light drizzle,4.1,7.8,34.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 10:55:00,1,0,0,10.916666666666666,0.2798290140309927,-0.9600498543859285,0,281.0,156.0,128625.7265625,25.7,0.3,100.0,Light drizzle,4.1,7.8,34.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 11:00:00,1,0,0,11.0,0.258819045102521,-0.9659258262890682,0,281.0,156.0,128857.84375,25.8,0.6,100.0,Moderate drizzle,9.0,6.0,36.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 11:05:00,1,0,0,11.083333333333334,0.23768589232617293,-0.9713420698132614,0,281.0,156.0,128857.84375,25.8,0.6,100.0,Moderate drizzle,9.0,6.0,36.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 11:10:00,1,0,0,11.166666666666666,0.21643961393810318,-0.9762960071199333,0,281.0,156.0,128857.84375,25.8,0.6,100.0,Moderate drizzle,9.0,6.0,36.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 11:15:00,1,0,0,11.25,0.19509032201612816,-0.9807852804032304,0,281.0,156.0,128857.84375,25.8,0.6,100.0,Moderate drizzle,9.0,6.0,36.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 11:20:00,1,0,0,11.333333333333334,0.17364817766693028,-0.984807753012208,0,281.0,156.0,128857.84375,25.8,0.6,100.0,Moderate drizzle,9.0,6.0,36.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 11:25:00,1,0,0,11.416666666666666,0.15212338618991708,-0.9883615104677607,0,281.0,156.0,128857.84375,25.8,0.6,100.0,Moderate drizzle,9.0,6.0,36.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 11:30:00,1,0,0,11.5,0.130526192220052,-0.9914448613738104,0,281.0,156.0,128857.84375,25.8,0.6,100.0,Moderate drizzle,9.0,6.0,36.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 11:35:00,1,0,0,11.583333333333334,0.10886687485196457,-0.9940563382223196,0,281.0,156.0,128857.84375,25.8,0.6,100.0,Moderate drizzle,9.0,6.0,36.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 11:40:00,1,0,0,11.666666666666666,0.0871557427476582,-0.9961946980917455,0,281.0,156.0,128857.84375,25.8,0.6,100.0,Moderate drizzle,9.0,6.0,36.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 11:45:00,1,0,0,11.75,0.06540312923014312,-0.9978589232386035,0,281.0,156.0,128857.84375,25.8,0.6,100.0,Moderate drizzle,9.0,6.0,36.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 11:50:00,1,0,0,11.833333333333334,0.043619387365335625,-0.9990482215818578,0,281.0,156.0,128857.84375,25.8,0.6,100.0,Moderate drizzle,9.0,6.0,36.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 11:55:00,1,0,0,11.916666666666666,0.021814885034561218,-0.9997620270799091,0,281.0,156.0,128857.84375,25.8,0.6,100.0,Moderate drizzle,9.0,6.0,36.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 12:00:00,1,0,0,12.0,1.2246467991473532e-16,-1.0,0,281.0,156.0,129513.15625,26.3,0.6,100.0,Moderate drizzle,8.5,6.2,39.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 12:05:00,1,0,0,12.083333333333334,-0.021814885034560975,-0.9997620270799091,0,281.0,156.0,129513.15625,26.3,0.6,100.0,Moderate drizzle,8.5,6.2,39.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 12:10:00,1,0,0,12.166666666666666,-0.04361938736533538,-0.9990482215818578,0,281.0,156.0,129513.15625,26.3,0.6,100.0,Moderate drizzle,8.5,6.2,39.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 12:15:00,1,0,0,12.25,-0.06540312923014287,-0.9978589232386035,0,281.0,156.0,129513.15625,26.3,0.6,100.0,Moderate drizzle,8.5,6.2,39.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 12:20:00,1,0,0,12.333333333333334,-0.08715574274765794,-0.9961946980917455,0,281.0,156.0,129513.15625,26.3,0.6,100.0,Moderate drizzle,8.5,6.2,39.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 12:25:00,1,0,0,12.416666666666666,-0.10886687485196432,-0.9940563382223196,0,281.0,156.0,129513.15625,26.3,0.6,100.0,Moderate drizzle,8.5,6.2,39.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 12:30:00,1,0,0,12.5,-0.13052619222005177,-0.9914448613738104,0,281.0,156.0,129513.15625,26.3,0.6,100.0,Moderate drizzle,8.5,6.2,39.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 12:35:00,1,0,0,12.583333333333334,-0.15212338618991683,-0.9883615104677607,0,281.0,156.0,129513.15625,26.3,0.6,100.0,Moderate drizzle,8.5,6.2,39.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 12:40:00,1,0,0,12.666666666666666,-0.17364817766693003,-0.9848077530122081,0,281.0,156.0,129513.15625,26.3,0.6,100.0,Moderate drizzle,8.5,6.2,39.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 12:45:00,1,0,0,12.75,-0.19509032201612792,-0.9807852804032305,0,281.0,156.0,129513.15625,26.3,0.6,100.0,Moderate drizzle,8.5,6.2,39.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 12:50:00,1,0,0,12.833333333333334,-0.21643961393810293,-0.9762960071199334,0,281.0,156.0,129513.15625,26.3,0.6,100.0,Moderate drizzle,8.5,6.2,39.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 12:55:00,1,0,0,12.916666666666666,-0.2376858923261727,-0.9713420698132615,0,281.0,156.0,129513.15625,26.3,0.6,100.0,Moderate drizzle,8.5,6.2,39.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 13:00:00,1,0,0,13.0,-0.2588190451025208,-0.9659258262890683,0,281.0,156.0,129530.6171875,26.3,0.4,100.0,Light drizzle,11.5,5.9,42.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 13:05:00,1,0,0,13.083333333333334,-0.2798290140309925,-0.9600498543859286,0,281.0,156.0,129530.6171875,26.3,0.4,100.0,Light drizzle,11.5,5.9,42.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 13:10:00,1,0,0,13.166666666666666,-0.30070579950427306,-0.9537169507482269,0,281.0,156.0,129530.6171875,26.3,0.4,100.0,Light drizzle,11.5,5.9,42.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 13:15:00,1,0,0,13.25,-0.32143946530316153,-0.9469301294951057,0,281.0,156.0,129530.6171875,26.3,0.4,100.0,Light drizzle,11.5,5.9,42.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 13:20:00,1,0,0,13.333333333333334,-0.34202014332566866,-0.9396926207859084,0,281.0,156.0,129530.6171875,26.3,0.4,100.0,Light drizzle,11.5,5.9,42.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 13:25:00,1,0,0,13.416666666666666,-0.36243803828370114,-0.9320078692827987,0,281.0,156.0,129530.6171875,26.3,0.4,100.0,Light drizzle,11.5,5.9,42.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 13:30:00,1,0,0,13.5,-0.38268343236508967,-0.9238795325112868,0,281.0,156.0,129530.6171875,26.3,0.4,100.0,Light drizzle,11.5,5.9,42.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 13:35:00,1,0,0,13.583333333333334,-0.4027466898587371,-0.9153114791194472,0,281.0,156.0,129530.6171875,26.3,0.4,100.0,Light drizzle,11.5,5.9,42.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 13:40:00,1,0,0,13.666666666666666,-0.4226182617406993,-0.90630778703665,0,281.0,156.0,129530.6171875,26.3,0.4,100.0,Light drizzle,11.5,5.9,42.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 13:45:00,1,0,0,13.75,-0.44228869021900147,-0.8968727415326883,0,281.0,156.0,129530.6171875,26.3,0.4,100.0,Light drizzle,11.5,5.9,42.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 13:50:00,1,0,0,13.833333333333334,-0.46174861323503413,-0.8870108331782216,0,281.0,156.0,129530.6171875,26.3,0.4,100.0,Light drizzle,11.5,5.9,42.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 13:55:00,1,0,0,13.916666666666666,-0.4809887689193874,-0.8767267557075078,0,281.0,156.0,129530.6171875,26.3,0.4,100.0,Light drizzle,11.5,5.9,42.0,35.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 14:00:00,1,0,0,14.0,-0.4999999999999997,-0.8660254037844388,0,281.0,156.0,129490.1484375,27.1,0.2,100.0,Light drizzle,9.2,5.6,45.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 14:05:00,1,0,0,14.083333333333334,-0.5187732581605216,-0.8549118706729465,0,281.0,156.0,129490.1484375,27.1,0.2,100.0,Light drizzle,9.2,5.6,45.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 14:10:00,1,0,0,14.166666666666666,-0.5372996083468236,-0.8433914458128858,0,281.0,156.0,129490.1484375,27.1,0.2,100.0,Light drizzle,9.2,5.6,45.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 14:15:00,1,0,0,14.25,-0.555570233019602,-0.8314696123025455,0,281.0,156.0,129490.1484375,27.1,0.2,100.0,Light drizzle,9.2,5.6,45.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 14:20:00,1,0,0,14.333333333333334,-0.5735764363510458,-0.819152044288992,0,281.0,156.0,129490.1484375,27.1,0.2,100.0,Light drizzle,9.2,5.6,45.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 14:25:00,1,0,0,14.416666666666666,-0.5913096483635824,-0.8064446042674825,0,281.0,156.0,129490.1484375,27.1,0.2,100.0,Light drizzle,9.2,5.6,45.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 14:30:00,1,0,0,14.5,-0.6087614290087207,-0.7933533402912352,0,281.0,156.0,129490.1484375,27.1,0.2,100.0,Light drizzle,9.2,5.6,45.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 14:35:00,1,0,0,14.583333333333334,-0.6259234721840591,-0.7798844830928818,0,281.0,156.0,129490.1484375,27.1,0.2,100.0,Light drizzle,9.2,5.6,45.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 14:40:00,1,0,0,14.666666666666666,-0.6427876096865389,-0.7660444431189783,0,281.0,156.0,129490.1484375,27.1,0.2,100.0,Light drizzle,9.2,5.6,45.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 14:45:00,1,0,0,14.75,-0.6593458151000688,-0.7518398074789775,0,281.0,156.0,129490.1484375,27.1,0.2,100.0,Light drizzle,9.2,5.6,45.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 14:50:00,1,0,0,14.833333333333334,-0.6755902076156601,-0.7372773368101241,0,281.0,156.0,129490.1484375,27.1,0.2,100.0,Light drizzle,9.2,5.6,45.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 14:55:00,1,0,0,14.916666666666666,-0.691513055782269,-0.722363962059756,0,281.0,156.0,129490.1484375,27.1,0.2,100.0,Light drizzle,9.2,5.6,45.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 15:00:00,1,0,0,15.0,-0.7071067811865471,-0.7071067811865479,0,281.0,156.0,129335.84375,27.5,0.1,100.0,Light drizzle,11.3,5.3,48.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 15:05:00,1,0,0,15.083333333333334,-0.7223639620597557,-0.6915130557822692,0,281.0,156.0,129335.84375,27.5,0.1,100.0,Light drizzle,11.3,5.3,48.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 15:10:00,1,0,0,15.166666666666666,-0.7372773368101239,-0.6755902076156604,0,281.0,156.0,129335.84375,27.5,0.1,100.0,Light drizzle,11.3,5.3,48.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 15:15:00,1,0,0,15.25,-0.7518398074789773,-0.6593458151000691,0,281.0,156.0,129335.84375,27.5,0.1,100.0,Light drizzle,11.3,5.3,48.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 15:20:00,1,0,0,15.333333333333334,-0.7660444431189779,-0.6427876096865395,0,281.0,156.0,129335.84375,27.5,0.1,100.0,Light drizzle,11.3,5.3,48.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 15:25:00,1,0,0,15.416666666666666,-0.7798844830928814,-0.6259234721840596,0,281.0,156.0,129335.84375,27.5,0.1,100.0,Light drizzle,11.3,5.3,48.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 15:30:00,1,0,0,15.5,-0.7933533402912349,-0.6087614290087209,0,281.0,156.0,129335.84375,27.5,0.1,100.0,Light drizzle,11.3,5.3,48.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 15:35:00,1,0,0,15.583333333333334,-0.8064446042674827,-0.5913096483635822,0,281.0,156.0,129335.84375,27.5,0.1,100.0,Light drizzle,11.3,5.3,48.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 15:40:00,1,0,0,15.666666666666666,-0.8191520442889916,-0.5735764363510464,0,281.0,156.0,129335.84375,27.5,0.1,100.0,Light drizzle,11.3,5.3,48.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 15:45:00,1,0,0,15.75,-0.8314696123025452,-0.5555702330196022,0,281.0,156.0,129335.84375,27.5,0.1,100.0,Light drizzle,11.3,5.3,48.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 15:50:00,1,0,0,15.833333333333334,-0.8433914458128859,-0.5372996083468234,0,281.0,156.0,129335.84375,27.5,0.1,100.0,Light drizzle,11.3,5.3,48.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 15:55:00,1,0,0,15.916666666666666,-0.8549118706729466,-0.5187732581605214,0,281.0,156.0,129335.84375,27.5,0.1,100.0,Light drizzle,11.3,5.3,48.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 16:00:00,1,0,0,16.0,-0.8660254037844384,-0.5000000000000004,0,281.0,156.0,129591.09375,27.5,0.0,100.0,Overcast,12.6,5.7,47.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 16:05:00,1,0,0,16.083333333333332,-0.8767267557075072,-0.48098876891938847,0,281.0,156.0,129591.09375,27.5,0.0,100.0,Overcast,12.6,5.7,47.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 16:10:00,1,0,0,16.166666666666668,-0.8870108331782218,-0.4617486132350336,0,281.0,156.0,129591.09375,27.5,0.0,100.0,Overcast,12.6,5.7,47.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 16:15:00,1,0,0,16.25,-0.8968727415326883,-0.44228869021900136,0,281.0,156.0,129591.09375,27.5,0.0,100.0,Overcast,12.6,5.7,47.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 16:20:00,1,0,0,16.333333333333332,-0.9063077870366497,-0.42261826174069994,0,281.0,156.0,129591.09375,27.5,0.0,100.0,Overcast,12.6,5.7,47.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 16:25:00,1,0,0,16.416666666666668,-0.9153114791194471,-0.40274668985873735,0,281.0,156.0,129591.09375,27.5,0.0,100.0,Overcast,12.6,5.7,47.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 16:30:00,1,0,0,16.5,-0.9238795325112868,-0.3826834323650895,0,281.0,156.0,129591.09375,27.5,0.0,100.0,Overcast,12.6,5.7,47.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 16:35:00,1,0,0,16.583333333333332,-0.9320078692827984,-0.3624380382837018,0,281.0,156.0,129591.09375,27.5,0.0,100.0,Overcast,12.6,5.7,47.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 16:40:00,1,0,0,16.666666666666668,-0.9396926207859084,-0.34202014332566855,0,281.0,156.0,129591.09375,27.5,0.0,100.0,Overcast,12.6,5.7,47.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 16:45:00,1,0,0,16.75,-0.9469301294951056,-0.3214394653031618,0,281.0,156.0,129591.09375,27.5,0.0,100.0,Overcast,12.6,5.7,47.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 16:50:00,1,0,0,16.833333333333332,-0.9537169507482267,-0.3007057995042738,0,281.0,156.0,129591.09375,27.5,0.0,100.0,Overcast,12.6,5.7,47.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 16:55:00,1,0,0,16.916666666666668,-0.9600498543859286,-0.27982901403099236,0,281.0,156.0,129591.09375,27.5,0.0,100.0,Overcast,12.6,5.7,47.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 17:00:00,1,0,0,17.0,-0.9659258262890683,-0.25881904510252063,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,13.3,5.1,41.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 17:05:00,1,0,0,17.083333333333332,-0.9713420698132613,-0.23768589232617343,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,13.3,5.1,41.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 17:10:00,1,0,0,17.166666666666668,-0.9762960071199334,-0.21643961393810282,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,13.3,5.1,41.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 17:15:00,1,0,0,17.25,-0.9807852804032303,-0.19509032201612866,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,13.3,5.1,41.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 17:20:00,1,0,0,17.333333333333332,-0.9848077530122079,-0.1736481776669312,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,13.3,5.1,41.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 17:25:00,1,0,0,17.416666666666668,-0.9883615104677608,-0.15212338618991628,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,13.3,5.1,41.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 17:30:00,1,0,0,17.5,-0.9914448613738104,-0.13052619222005163,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,13.3,5.1,41.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 17:35:00,1,0,0,17.583333333333332,-0.9940563382223195,-0.10886687485196507,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,13.3,5.1,41.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 17:40:00,1,0,0,17.666666666666668,-0.9961946980917455,-0.08715574274765825,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,13.3,5.1,41.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 17:45:00,1,0,0,17.75,-0.9978589232386035,-0.06540312923014273,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,13.3,5.1,41.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 17:50:00,1,0,0,17.833333333333332,-0.9990482215818578,-0.04361938736533613,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,13.3,5.1,41.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 17:55:00,1,0,0,17.916666666666668,-0.9997620270799091,-0.021814885034560836,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,13.3,5.1,41.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 18:00:00,1,0,0,18.0,-1.0,-1.8369701987210297e-16,0,281.0,156.0,129539.3125,27.5,0.0,100.0,Overcast,12.0,5.1,32.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 18:05:00,1,0,0,18.083333333333332,-0.9997620270799091,0.021814885034560468,0,281.0,156.0,129539.3125,27.5,0.0,100.0,Overcast,12.0,5.1,32.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 18:10:00,1,0,0,18.166666666666668,-0.9990482215818578,0.043619387365335764,0,281.0,156.0,129539.3125,27.5,0.0,100.0,Overcast,12.0,5.1,32.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 18:15:00,1,0,0,18.25,-0.9978589232386036,0.06540312923014237,0,281.0,156.0,129539.3125,27.5,0.0,100.0,Overcast,12.0,5.1,32.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 18:20:00,1,0,0,18.333333333333332,-0.9961946980917455,0.08715574274765789,0,281.0,156.0,129539.3125,27.5,0.0,100.0,Overcast,12.0,5.1,32.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 18:25:00,1,0,0,18.416666666666668,-0.9940563382223196,0.10886687485196471,0,281.0,156.0,129539.3125,27.5,0.0,100.0,Overcast,12.0,5.1,32.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 18:30:00,1,0,0,18.5,-0.9914448613738105,0.13052619222005127,0,281.0,156.0,129539.3125,27.5,0.0,100.0,Overcast,12.0,5.1,32.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 18:35:00,1,0,0,18.583333333333332,-0.9883615104677609,0.15212338618991592,0,281.0,156.0,129539.3125,27.5,0.0,100.0,Overcast,12.0,5.1,32.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 18:40:00,1,0,0,18.666666666666668,-0.984807753012208,0.17364817766693083,0,281.0,156.0,129539.3125,27.5,0.0,100.0,Overcast,12.0,5.1,32.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 18:45:00,1,0,0,18.75,-0.9807852804032304,0.1950903220161283,0,281.0,156.0,129539.3125,27.5,0.0,100.0,Overcast,12.0,5.1,32.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 18:50:00,1,0,0,18.833333333333332,-0.9762960071199335,0.21643961393810246,0,281.0,156.0,129539.3125,27.5,0.0,100.0,Overcast,12.0,5.1,32.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 18:55:00,1,0,0,18.916666666666668,-0.9713420698132614,0.23768589232617307,0,281.0,156.0,129539.3125,27.5,0.0,100.0,Overcast,12.0,5.1,32.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 19:00:00,1,0,0,19.0,-0.9659258262890684,0.2588190451025203,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,10.9,6.3,24.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 19:05:00,1,0,0,19.083333333333332,-0.9600498543859287,0.279829014030992,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,10.9,6.3,24.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 19:10:00,1,0,0,19.166666666666668,-0.9537169507482268,0.30070579950427345,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,10.9,6.3,24.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 19:15:00,1,0,0,19.25,-0.9469301294951057,0.3214394653031615,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,10.9,6.3,24.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 19:20:00,1,0,0,19.333333333333332,-0.9396926207859085,0.34202014332566816,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,10.9,6.3,24.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 19:25:00,1,0,0,19.416666666666668,-0.9320078692827986,0.36243803828370147,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,10.9,6.3,24.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 19:30:00,1,0,0,19.5,-0.923879532511287,0.38268343236508917,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,10.9,6.3,24.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 19:35:00,1,0,0,19.583333333333332,-0.9153114791194472,0.402746689858737,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,10.9,6.3,24.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 19:40:00,1,0,0,19.666666666666668,-0.9063077870366499,0.4226182617406996,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,10.9,6.3,24.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 19:45:00,1,0,0,19.75,-0.8968727415326885,0.442288690219001,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,10.9,6.3,24.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 19:50:00,1,0,0,19.833333333333332,-0.887010833178222,0.46174861323503325,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,10.9,6.3,24.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 19:55:00,1,0,0,19.916666666666668,-0.8767267557075075,0.48098876891938813,0,281.0,156.0,129539.3125,27.6,0.0,100.0,Overcast,10.9,6.3,24.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 20:00:00,1,0,0,20.0,-0.8660254037844386,0.5000000000000001,0,281.0,156.0,129539.3125,27.7,0.0,100.0,Overcast,11.2,7.4,20.0,36.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 20:05:00,1,0,0,20.083333333333332,-0.8549118706729468,0.5187732581605211,0,281.0,156.0,129539.3125,27.7,0.0,100.0,Overcast,11.2,7.4,20.0,36.0,46.0,7.0,13.0,13.0,8.0
